session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5fd80ea56c285813502be2ed,5f64bdfa92434501c26dfca5,APPROVED,2020-12-15 01:17:39.951000,2020-12-15 01:30:50.736000,790.785,47,82,0,100,2020-12-15 06:12:15.999000,8256C4AC,United States,Chile,Unemployed (and job seeking),DATA EXPIRED,United States,Female,No
5fd811d38b7f1913a6b681d4,5c6dc6e309c2210001d5f93b,APPROVED,2020-12-15 01:31:45.529000,2020-12-15 01:39:37.222000,471.693,36,389,1,100,2020-12-15 06:12:19.618000,8256C4AC,United States,United States,Part-Time,English,United States,Female,No
5fd81407865b6113d6fdf2b6,5f8e13525d01171d362af72c,RETURNED,2020-12-15 01:40:26.569000,,2326032.486055,47,90,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd81412f0fc1a132667381a,5dd44b93c128844414ef8515,APPROVED,2020-12-15 01:41:40.915000,2020-12-15 02:19:08.603000,2247.688,64,207,0,100,2020-12-15 06:12:23.715000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Spanish,United States,Male,No
5fd8144fefd8de142270631c,5d22a0930a59e300199957e1,APPROVED,2020-12-15 01:41:38.892000,2020-12-15 01:48:15.942000,397.05,37,272,1,100,2020-12-15 06:12:27.199000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fd815d23f61c413a3e6fa75,5be0a19926a6fc0001b951c3,RETURNED,2020-12-15 01:48:05.775000,,2325573.660949,42,122,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd815f6100c9314c7aa09ae,5e6548edb47a552cabff107a,APPROVED,2020-12-15 01:48:38.055000,2020-12-15 02:03:49.125000,911.07,36,122,1,100,2020-12-15 06:12:30.650000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd81679f6c81214ab928ae4,5bee35907319da0001aa76e6,RETURNED,2020-12-15 01:50:55.460000,,2325404.211307,42,8,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd816a7d75bb91518dcec85,5f03579ef3d5b3546f323d47,APPROVED,2020-12-15 01:51:40.828000,2020-12-15 02:10:47.045000,1146.217,70,237,2,100,2020-12-15 06:12:33.851000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fd8177eefb18a1423eb2d93,5e7d2ef2e1b0ed2b39cce2b6,APPROVED,2020-12-15 01:55:13.596000,2020-12-15 02:06:59.176000,705.58,49,177,0,100,2020-12-15 06:12:37.300000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5fd81781879fbc13a09ef20d,5fd27d2cdf4b870008fc6d49,RETURNED,2020-12-15 01:55:20.419000,,2325139.728678,35,8,2,86,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd8181c6f8f96144401c8a1,5d97aebebc904e00190487b2,TIMED-OUT,2020-12-15 01:57:51.668000,,2324988.47981,35,112,0,100,,,United States,United States,Unemployed (and job seeking),English,United States,Female,No
5fd8181d5fbdad142c6db671,5f4fdf4f44ceb0115f0be9ba,APPROVED,2020-12-15 01:57:56.658000,2020-12-15 02:10:19.947000,743.289,46,103,1,100,2020-12-15 06:12:40.278000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fd81d7e967db9150af1da60,5f0791275c6a563c3909dc56,APPROVED,2020-12-15 02:20:54.353000,2020-12-15 02:25:57.354000,303.001,49,363,2,100,2020-12-15 06:12:43.413000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Male,No
5fd826feabf8f5165fed2e80,5fd605d1b08215492411d9b5,APPROVED,2020-12-15 03:05:05.425000,2020-12-15 03:24:10.780000,1145.355,42,36,1,99,2020-12-15 06:12:47.150000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED
5fd95441f35a0e4300f23bff,5eb879035275547d0fcdd610,APPROVED,2020-12-16 00:28:54.716000,2020-12-16 00:35:55.761000,421.045,41,376,1,100,2020-12-16 04:28:14.801000,8256C4AC,United States,United States,DATA EXPIRED,English,United States,Male,No
5fd955a64a4a50233cfb3aec,5fb08ec5ddc19949a58f5a4f,RETURNED,2020-12-16 00:32:43.061000,,2243697.726083,45,101,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd955a6507f1a42a5e6e342,5ed434531abc010dd521f5da,APPROVED,2020-12-16 00:32:43.835000,2020-12-16 00:42:23.700000,579.865,33,314,3,99,2020-12-16 04:28:18.365000,8256C4AC,United States,United States,Part-Time,English,United States,Female,No
5fd955d009613b23325ecf48,5f7d026c6fd2421d2dc1af04,APPROVED,2020-12-16 00:34:54.563000,2020-12-16 00:45:20.051000,625.488,34,189,0,100,2020-12-16 04:28:22.212000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United States,Male,No
5fd955d335e78144f5fd90f8,5efb31fa8cd32f04bf048643,RETURNED,2020-12-16 00:33:28.239000,,2243652.925435,34,302,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd955dae3d19d21d64d8901,5f907b351fe59213d2314559,APPROVED,2020-12-16 00:33:35.067000,2020-12-16 00:39:56.058000,380.991,37,182,2,100,2020-12-16 04:28:25.565000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Female,No
5fd955e796bb4823421a5c09,5d979cb6bc9716001746f7c0,RETURNED,2020-12-16 00:33:43.011000,,2243638.38268,32,595,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd955e8f6c81244776a3b7a,5e62f732321c5c08db54cca2,APPROVED,2020-12-16 00:33:49.399000,2020-12-16 00:48:20.366000,870.967,33,514,1,100,2020-12-16 04:28:29.139000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5fd955ee1c696321f034b8cb,5fd601e8567cf1483ec4fbd9,APPROVED,2020-12-16 00:33:56.939000,2020-12-16 00:44:35.822000,638.883,53,55,2,95,2020-12-16 04:28:33.578000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5fd955fd3862e6218d9e9bc8,5b745fb794c93d00010fc4c6,APPROVED,2020-12-16 00:34:05.337000,2020-12-16 00:41:15.313000,429.976,45,1176,0,100,2020-12-16 04:28:36.250000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Male,No
5fd9567fc3fe944548e7ca02,5765705e26ed5300019ff9da,APPROVED,2020-12-16 00:37:10.544000,2020-12-16 00:55:47.688000,1117.144,78,1279,4,100,2020-12-16 04:28:42.354000,8256C4AC,United States,United States,,English,United States,Male,
5fd956982fb38e2150125244,5d20d449ebebd10001cb2740,APPROVED,2020-12-16 00:36:40.029000,2020-12-16 00:48:19.902000,699.873,40,767,3,99,2020-12-16 04:28:48.967000,8256C4AC,United States,Italy,Full-Time,English,United States,Female,Yes
5fd95a9439b73122ec34f103,5f595581b4984119febb85d0,APPROVED,2020-12-16 00:53:45.827000,2020-12-16 01:03:17.749000,571.922,30,192,1,100,2020-12-16 04:28:54.179000,8256C4AC,United States,United States,Part-Time,DATA EXPIRED,United States,Male,No
5fd98d30951b3749bcda0ccb,5aa637861eda41000136d5d2,RETURNED,2020-12-16 04:29:40.878000,,2229482.275495,30,648,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd98d3f7b3e14279b7bbd96,5fd6311ead1b734e665b2963,RETURNED,2020-12-16 04:29:57.509000,,2229465.644618,35,59,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd98d4090a61349c8aa3cf2,5fc5c6e3dfa8ca1557012d44,APPROVED,2020-12-16 04:30:32.670000,2020-12-16 04:37:58.269000,445.599,32,80,0,100,2020-12-16 06:39:04.637000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fd98d48edef2c4a3a62cdda,54e32a60fdf99b3eae9de85b,REJECTED,2020-12-16 04:30:00.655000,2020-12-16 05:13:18.509000,2597.854,36,1913,16,99,2020-12-23 04:01:50.876000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fd98d574c7aaa49a3172516,55cc19c7fe3304000562562c,APPROVED,2020-12-16 04:30:19.039000,2020-12-16 04:39:22.040000,543.001,41,140,1,100,2020-12-16 06:39:09.294000,8256C4AC,Romania,United States,Other,Romanian,United States,Male,No
5fd98d5adc123348e1937711,5de90d6405263f000a4ed586,TIMED-OUT,2020-12-16 04:30:18.461000,,2229445.547328,37,403,0,100,,,United States,United States,Full-Time,English,United States,Male,No
5fd98d60cca56d4a3df68bc5,5fc8023072315c11f1de9057,APPROVED,2020-12-16 04:30:24.079000,2020-12-16 04:43:03.954000,759.875,39,61,1,99,2020-12-16 06:39:17.945000,8256C4AC,United States,United States,Due to start a new job within the next month,DATA EXPIRED,United States,Male,No
5fd98d646feb8e28250c3b70,5ce1f31a27efac0018821eed,APPROVED,2020-12-16 04:30:28.945000,2020-12-16 04:45:15.974000,887.029,46,850,0,100,2020-12-16 06:39:25.133000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd98d6c507f1a48bdaf55a6,5e5295b135ace5000e86a6de,APPROVED,2020-12-16 04:30:39.963000,2020-12-16 04:50:39.158000,1199.195,36,124,0,100,2020-12-16 06:39:35.008000,8256C4AC,United States,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5fd98d6d64c9d6282d6e498e,58d4c4c287b2420001263b6a,APPROVED,2020-12-16 04:30:41.293000,2020-12-16 04:41:24.566000,643.273,53,1049,0,100,2020-12-16 06:39:40.120000,8256C4AC,United States,United States,Other,English,United States,Female,Yes
5fd98d73836aca4a59b49b18,5dd406d9c23e0d3e6dacc034,APPROVED,2020-12-16 04:30:43.353000,2020-12-16 04:40:58.132000,614.779,54,775,5,100,2020-12-16 06:39:49.488000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5fd98d73469724000c181e47,593ab35d51244c00013dcb69,RETURNED,2020-12-16 04:30:43.860000,,2229421.625114,55,1502,9,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd98d7a366db20009c7967c,5fd7782dee03dc08d3f3f491,APPROVED,2020-12-16 04:30:54.875000,2020-12-16 04:45:27.451000,872.576,37,51,0,100,2020-12-16 06:40:00.846000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5fd98d7e283ba24ad32f6d3f,5fc40b4048608b3785cc0e6e,APPROVED,2020-12-16 04:30:57.253000,2020-12-16 04:38:38.851000,461.598,32,60,0,100,2020-12-16 06:40:08.262000,8256C4AC,Saudi Arabia,United States,Full-Time,DATA EXPIRED,United States,Female,No
5fd98d84721529277428a0e4,5e48122927eb23000af799c7,APPROVED,2020-12-16 04:31:05.072000,2020-12-16 04:38:46.105000,461.033,43,381,2,100,2020-12-16 06:40:12.865000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fd98d869afa3a0009de3923,5f6a47e882e9cd0e1d6bbb8a,APPROVED,2020-12-16 04:31:02.499000,2020-12-16 04:40:38.382000,575.883,57,221,2,100,2020-12-16 06:40:22.069000,8256C4AC,United States,United States,Part-Time,DATA EXPIRED,United States,Female,No
5fd98d88c00bc82785753f3d,5b9eddfed259900001106b05,APPROVED,2020-12-16 04:31:09.974000,2020-12-16 04:37:14.017000,364.043,35,936,2,100,2020-12-16 06:40:28.021000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd98d89cffb0b4ae41bfa3a,5d6b596f76cca6000166d81d,APPROVED,2020-12-16 04:31:08.334000,2020-12-16 04:39:01.396000,473.062,30,474,1,100,2020-12-16 06:40:39.489000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd98d8bf6c8124a2a356df1,5e023c7453e846dd3b145ae0,APPROVED,2020-12-16 04:31:11.094000,2020-12-16 04:43:50.863000,759.769,32,393,7,95,2020-12-16 06:40:46.962000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fd98d8ccffb0b4b595c4fda,5f63a30a09bd340c84c6688d,RETURNED,2020-12-16 04:31:12.996000,,2229394.113027,42,219,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd98e286feb8e27a8651002,574ce0a57fd0ec000db73aa6,APPROVED,2020-12-16 04:33:44.835000,2020-12-16 05:00:44.764000,1619.929,69,1216,1,100,2020-12-16 06:40:52.429000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5fd98f5acffb0b4b595c4fdc,5e9a2251a69f690b9cc31ede,RETURNED,2020-12-16 04:38:53.519000,,2228933.893352,32,452,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd98f5e34d52349b5c54cb0,5d93bb61ff8ff0001928ef24,APPROVED,2020-12-16 04:39:10.263000,2020-12-16 04:48:39.277000,569.014,48,294,3,99,2020-12-16 06:41:00.311000,NOCODE,United States,United States,Full-Time,English,United States,Male,No
5fd98fae8f0f2a0009077dc1,5f9acb4ea34e7321e881daf2,RETURNED,2020-12-16 04:40:14.164000,,2228853.88199,30,156,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd990f506da334ab3343ae0,5a91877e777df200015fa0f5,APPROVED,2020-12-16 04:45:41.015000,2020-12-16 04:58:45.517000,784.502,61,913,2,100,2020-12-16 06:41:07.496000,Nocode,United States,United States,Part-Time,English,United States,Female,No
5fd9927cb679f22861f04251,5fbb89e20ddd50a66ab62a67,APPROVED,2020-12-16 04:52:19.117000,2020-12-16 05:05:24.073000,784.956,47,66,0,100,2020-12-16 06:41:13.876000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5fd99b6aa76f0e2970db3888,5f4c0b4e35c09580cc58c297,RETURNED,2020-12-16 05:30:22.314000,,2225846.238969,35,178,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd99bd3f243d448c0c537fa,5f88af229bebc908b59e821c,APPROVED,2020-12-16 05:32:08.289000,2020-12-16 05:49:50.545000,1062.256,34,102,0,100,2020-12-16 09:12:42.713000,8256C4AC,United States,United States,Part-Time,DATA EXPIRED,United States,Male,Yes
5fd9b244b34a6f2ac951b96a,5dd61a909ca8a35c14d8d610,APPROVED,2020-12-16 07:07:57.574000,2020-12-16 07:17:18.301000,560.727,60,734,1,100,2020-12-17 01:20:53.619000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fd9b248c570c20708770b0d,58a202ac66e4640001c52bfd,APPROVED,2020-12-16 07:07:56.552000,2020-12-16 07:19:19.080000,682.528,50,637,1,100,2020-12-17 01:20:58.395000,8256C4AC,United States,United States,Full-Time,Spanish,United States,Male,No
5fd9b24a955e164c22a249bc,5f7a053b728abc638c1b066e,APPROVED,2020-12-16 07:11:22.568000,2020-12-16 07:49:10.186000,2267.618,41,116,1,100,2020-12-17 01:21:03.010000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Female,No
5fd9b24c414cb603372434e2,5cb1cd86637a05000187532b,APPROVED,2020-12-16 07:08:01.370000,2020-12-16 07:15:42.014000,460.644,53,736,2,100,2020-12-17 01:21:06.123000,8256C4AC,United States,United States,Part-Time,English,United States,Male,No
5fd9b255be7f6f2a81e03459,5f877e0715f8781a0c7c3ab8,APPROVED,2020-12-16 07:09:31.728000,2020-12-16 07:21:06.797000,695.069,36,213,0,100,2020-12-17 01:21:10.621000,8256C4AC,United States,United States,Part-Time,DATA EXPIRED,United States,Male,No
5fd9b2589df7fa02c9a480f3,5fc5f8960de574191a35ed12,APPROVED,2020-12-16 07:08:17.411000,2020-12-16 07:23:47.713000,930.302,30,52,3,93,2020-12-17 01:21:14.206000,8256C4AC,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,No
5fd9b269cca56d4d025b452f,5f98a3925d36fe1bf099417f,APPROVED,2020-12-16 07:08:25.270000,2020-12-16 07:23:58.087000,932.817,31,157,0,100,2020-12-17 01:21:16.856000,8256C4AC,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
5fd9b2748f0f2a02cde3f62a,5f4c76626c581c000a0d4713,APPROVED,2020-12-16 07:13:55.722000,2020-12-16 07:24:52.760000,657.038,33,235,0,100,2020-12-17 01:21:19.736000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,Yes
5fd9b2828baf202a26ad8d5b,5f5452df72345118f58d187b,APPROVED,2020-12-16 07:09:30.985000,2020-12-16 07:24:42.462000,911.477,56,277,0,100,2020-12-17 01:21:22.882000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United States,Male,No
5fd9b285beeb774c0b7a9b6a,5f503dfc47022a1bc112557a,APPROVED,2020-12-16 07:08:53.430000,2020-12-16 07:20:29.628000,696.198,36,291,0,100,2020-12-17 01:21:26.422000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5fd9b28f7541e74d8cd7b0dc,558a327cfdf99b2d75651681,APPROVED,2020-12-16 07:09:03.617000,2020-12-16 07:16:10.061000,426.444,54,2137,0,100,2020-12-17 01:21:29.898000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd9b29965c9f7297fa5b24e,5f71239ea04558757f05b5f6,APPROVED,2020-12-16 07:10:41.211000,2020-12-16 07:22:41.992000,720.781,32,223,0,100,2020-12-17 01:21:39.647000,8256C4AC,United States,United States,Part-Time,DATA EXPIRED,United States,Female,No
5fd9b29ccbbd172a70d70ba3,5fbae54831099083583afff0,APPROVED,2020-12-16 07:09:19.561000,2020-12-16 07:13:11.978000,232.417,43,110,0,100,2020-12-17 01:21:43.132000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fd9b29d6695f907f1254ad0,5e3df34cfb9ed506f1028bb5,APPROVED,2020-12-16 07:10:31.097000,2020-12-16 07:20:22.540000,591.443,39,634,11,98,2020-12-17 01:21:46.328000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd9b29fbeb78f4d710fb995,5f6388c21b14c5079764e750,APPROVED,2020-12-16 07:09:19.708000,2020-12-16 07:19:23.161000,603.453,31,174,0,100,2020-12-17 01:21:50.708000,8256C4AC,Japan,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,United States,Male,No
5fd9b2aa44eb29026fc7f051,5dd61f689740545c506ee244,APPROVED,2020-12-16 07:09:35.985000,2020-12-16 07:14:34.283000,298.298,39,895,4,99,2020-12-17 01:21:53.691000,8256C4AC,United States,United States,Full-Time,English,United States,Female,No
5fd9b2affec1b002c9056c34,5e4b0189cdf5a6011838a6a2,RETURNED,2020-12-16 07:13:43.133000,,2219649.602337,39,573,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd9b2b108162003af06c82c,5fd5327bc346b037122edb5a,APPROVED,2020-12-16 07:09:47.169000,2020-12-16 07:40:35.372000,1848.203,55,45,0,100,2020-12-17 01:21:59.010000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Female,DATA EXPIRED
5fd9b2b39df7fa03b5a0124f,5fbcba5a9b4bfe18cd49abea,APPROVED,2020-12-16 07:09:39.436000,2020-12-16 07:17:42.910000,483.474,46,83,0,100,2020-12-17 01:22:01.627000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United States,Female,No
5fd9b2bf414cb602c43d2070,5f4e9257bceeac0a0241e1a2,APPROVED,2020-12-16 07:09:57.606000,2020-12-16 07:17:37.965000,460.359,43,238,2,99,2020-12-17 01:22:04.693000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Female,No
5fd9b2c1c400372917898565,5f244e0d0d7f44018faa3938,APPROVED,2020-12-16 07:12:51.603000,2020-12-16 07:25:41.581000,769.978,33,284,0,100,2020-12-17 01:22:08.003000,8256C4AC,United States,United States,Unemployed (and job seeking),English,United States,Female,No
5fd9b2e5273aad2bbecb6fb1,57dd7528a0e8ce00015445fd,APPROVED,2020-12-16 07:13:57.437000,2020-12-16 07:21:40.234000,462.797,30,1592,5,100,2020-12-17 01:22:11.577000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker, retired or disabled)",English,United States,Female,No
5fd9b2f84b84602a4a3a68fe,5fd60a1d97d78b287365f3fe,APPROVED,2020-12-16 07:10:56.221000,2020-12-16 07:40:26.019000,1769.798,52,45,0,100,2020-12-17 01:22:18.945000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5fd9b2fec248372ae2a052ae,5f33c6739cce851fd95e99cd,APPROVED,2020-12-16 07:10:53.702000,2020-12-16 07:25:53.476000,899.774,31,76,1,99,2020-12-17 01:22:21.316000,8256C4AC,United States,United States,Part-Time,DATA EXPIRED,United States,Female,No
5fd9b3107ef2342a5e3cf95a,5f8a38a7df861a0f3b43a281,APPROVED,2020-12-16 07:11:22.120000,2020-12-16 07:40:53.466000,1771.346,,111,5,91,2020-12-17 01:22:24.272000,8256C4AC,United States,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5fd9b31dece0842b449c28f6,5cf591fd639b150016eb878d,RETURNED,2020-12-16 07:15:20.460000,,2219554.015586,37,496,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd9b320c570c206952bd446,5f7a0f43bb9fd00d6d1e1202,TIMED-OUT,2020-12-16 07:11:28.606000,,2219785.869676,35,143,0,100,,,United States,United States,Full-Time,DATA EXPIRED,United States,Female,No
5fd9b3219afa3a03aebb9a4a,5e94627fbd18cc000995584c,APPROVED,2020-12-16 07:11:29.445000,2020-12-16 07:22:56.656000,687.211,51,534,3,100,2020-12-17 01:22:27.366000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd9b322ad869e2949f00ece,5d36600685d1d50001affacb,APPROVED,2020-12-16 07:11:30.267000,2020-12-16 07:17:20.857000,350.59,51,897,4,99,2020-12-17 01:22:32.503000,8256C4AC,United States,United States,Due to start a new job within the next month,English,United States,Male,No
5fd9b326f29a354cd06d5074,5f3d6a2a0655180ff0b4fe34,APPROVED,2020-12-16 07:11:46.698000,2020-12-16 07:40:42.038000,1735.34,31,273,3,100,2020-12-17 01:22:37.714000,8256C4AC,United States,United States,Part-Time,DATA EXPIRED,United States,Female,No
5fd9b33174fbaf4c097f7bda,5f26e91b0bb32404280095ce,APPROVED,2020-12-16 07:11:45.170000,2020-12-16 07:27:52.705000,967.535,35,355,0,100,2020-12-17 01:22:41.013000,8256C4AC,United States,United States,Part-Time,English,United States,Female,No
5fd9b33a879fbc4b94a02951,5f7ec0f600bf5a1a04742b32,APPROVED,2020-12-16 07:12:21.047000,2020-12-16 07:24:56.700000,755.653,30,202,3,98,2020-12-17 01:22:44.690000,NOCODE,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
5fd9b3443d63004cb41b8ea1,5e1d0bdfdc1a170a132a6980,APPROVED,2020-12-16 07:12:04.720000,2020-12-16 07:18:39.609000,394.889,32,294,1,100,2020-12-17 01:22:48.106000,8256C4AC,United States,United States,Other,English,United States,Female,No
5fd9b34e5bc47d29da9e7785,5d2d0fb9f4b87b0001f0acff,APPROVED,2020-12-16 07:12:14.915000,2020-12-16 07:35:31.067000,1396.152,45,480,0,100,2020-12-17 01:22:51.417000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd9b3526c16734d55b8a5dc,5fd1357138899d0ca2437b3c,APPROVED,2020-12-16 07:12:24.139000,2020-12-16 07:20:43.773000,499.634,36,40,0,100,2020-12-17 01:22:55.358000,8256C4AC,United States,United States,Part-Time,DATA EXPIRED,United States,Female,No
5fd9b358ece0842b449c28f7,5d9eb6d611b7c400172aa975,APPROVED,2020-12-16 07:12:27.708000,2020-12-16 07:22:27.043000,599.335,42,602,2,100,2020-12-17 01:22:58.305000,8256C4AC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5fd9b35ccffb0b4e1d170220,5fb47a567e81961ae89ac614,APPROVED,2020-12-16 07:12:33.229000,2020-12-16 07:24:05.485000,692.256,31,97,1,100,2020-12-17 01:23:02.787000,8256C4AC,United States,United States,Unemployed (and job seeking),DATA EXPIRED,United States,Female,No
5fd9b362f243d44b84ab33f1,5fb96b9798cd084465b0bf36,RETURNED,2020-12-16 07:12:38.687000,,2219717.76886,51,49,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fd9b3641dfa072add9230e7,5d37d2861566530016a061de,APPROVED,2020-12-16 07:12:36.104000,2020-12-16 07:24:17.464000,701.36,43,764,3,100,2020-12-17 01:23:05.891000,8256C4AC,United States,United States,Full-Time,Spanish,United States,Male,No
5fd9b3677541e74d8cd7b0de,5e2394c45514e6642dd8c16a,APPROVED,2020-12-16 07:12:39.031000,2020-12-16 07:20:27.355000,468.324,35,561,4,99,2020-12-17 01:23:10.792000,8256C4AC,United States,United States,Part-Time,English,United States,Male,No
5fd9b36b9d12b14cc68f05a6,5df967d2f6191f6e87b236e6,APPROVED,2020-12-16 07:12:46.352000,2020-12-16 07:19:38.359000,412.007,30,565,2,100,2020-12-17 01:23:15.328000,8256C4AC,United States,United States,Full-Time,English,United States,Male,No
5fd9b36fb401242bd273646b,5fd170ae78bdde163180f898,APPROVED,2020-12-16 07:13:01.881000,2020-12-16 07:40:37.463000,1655.582,53,46,3,94,2020-12-17 01:23:19.658000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
5fd9b370e3104a2b67663821,5f9a6be4b20164167ef63f38,APPROVED,2020-12-16 07:14:16.652000,2020-12-16 07:51:33.535000,2236.883,30,118,1,99,2020-12-17 01:23:22.221000,8256C4AC,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,No
